split_item_id,raw_offer_id,flyer_id,parent_company,banner,region,week_start,week_end,source_file,page_number,offer_index_on_page,raw_offer_text,raw_product_text,split_product_text,split_status,split_source,split_confidence,needs_human_grounding,group_offer_text,review_reasons,advertised_price,package_text,package_size_min,package_size_max,package_unit,price_basis,promo_text,promo_type_guess,availability_type_guess,price_role_guess,layout_type
3bdb65f56009,e09964b205e4,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,14,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99","Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items.","Coors 30-pack, 12-oz.",text_explicit_split,text_explicit,0.75,false,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99",ambiguous_multi_product_offer|missing_or_unclear_price|broad_group_needs_human_grounding|first_pass_crop_disagreement|crop_verification_override|crop_override_price_promo_mechanic_product_name,18.99,"30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml.",,,,each,MEMBER PRICE,member_price,full_week,promo_price,multi_product_group
9b0cc5c85424,e09964b205e4,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,14,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99","Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items.","Bud 30-pack, 12-oz.",text_explicit_split,text_explicit,0.75,false,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99",ambiguous_multi_product_offer|missing_or_unclear_price|broad_group_needs_human_grounding|first_pass_crop_disagreement|crop_verification_override|crop_override_price_promo_mechanic_product_name,18.99,"30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml.",,,,each,MEMBER PRICE,member_price,full_week,promo_price,multi_product_group
301f678bd1ff,e09964b205e4,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,14,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99","Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items.","Miller 30-pack, 12-oz.",text_explicit_split,text_explicit,0.75,false,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99",ambiguous_multi_product_offer|missing_or_unclear_price|broad_group_needs_human_grounding|first_pass_crop_disagreement|crop_verification_override|crop_override_price_promo_mechanic_product_name,18.99,"30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml.",,,,each,MEMBER PRICE,member_price,full_week,promo_price,multi_product_group
9f4f300e3a59,e09964b205e4,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,14,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99","Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items.","High Noon 12-pack, 355-ml. cans",text_explicit_split,text_explicit,0.75,false,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99",ambiguous_multi_product_offer|missing_or_unclear_price|broad_group_needs_human_grounding|first_pass_crop_disagreement|crop_verification_override|crop_override_price_promo_mechanic_product_name,18.99,"30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml.",,,,each,MEMBER PRICE,member_price,full_week,promo_price,multi_product_group
d49eb8f40d1a,e09964b205e4,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,14,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99","Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items.","Michelob 24-pack, 12-oz.",text_explicit_split,text_explicit,0.75,false,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99",ambiguous_multi_product_offer|missing_or_unclear_price|broad_group_needs_human_grounding|first_pass_crop_disagreement|crop_verification_override|crop_override_price_promo_mechanic_product_name,18.99,"30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml.",,,,each,MEMBER PRICE,member_price,full_week,promo_price,multi_product_group
f3d258d4bd21,e09964b205e4,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,14,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99","Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items.","Golden State 8-pack, 16-oz.",text_explicit_split,text_explicit,0.75,false,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99",ambiguous_multi_product_offer|missing_or_unclear_price|broad_group_needs_human_grounding|first_pass_crop_disagreement|crop_verification_override|crop_override_price_promo_mechanic_product_name,18.99,"30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml.",,,,each,MEMBER PRICE,member_price,full_week,promo_price,multi_product_group
e148da664cda,e09964b205e4,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,14,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99","Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items.",Jameson 750-ml.,text_explicit_split,text_explicit,0.75,false,"Coors, Bud or Miller 30-pack, 12-oz. High Noon 12-pack, 355-ml. cans. Michelob 24-pack, 12-oz. Golden State 8-pack, 16-oz. Jameson 750-ml. Selected varieties. Limit 2 items. 30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml. 18.99",ambiguous_multi_product_offer|missing_or_unclear_price|broad_group_needs_human_grounding|first_pass_crop_disagreement|crop_verification_override|crop_override_price_promo_mechanic_product_name,18.99,"30-pack, 12-oz.; 12-pack, 355-ml. cans; 24-pack, 12-oz.; 8-pack, 16-oz.; 750-ml.",,,,each,MEMBER PRICE,member_price,full_week,promo_price,multi_product_group
9c13036192a7,0929fcb469d7,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,3,9,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties. 1.99 ea Member Price,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties.,General Mills Cereal 8.9 to 12 oz.,group_not_split,not_split,0.75,false,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties. 1.99 ea Member Price,ambiguous_multi_product_offer|crop_tile_mismatch,1.99,"8.9 to 12 oz., 5 to 8 ct., 12 oz., 5 to 6 ct.",,,,each,Member Price,member_price,full_week,promo_price,multi_product_group
6aa074be29b5,0929fcb469d7,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,3,9,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties. 1.99 ea Member Price,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties.,Betty Crocker Fruit Snacks 5 to 8 ct.,text_explicit_split,text_explicit,0.75,false,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties. 1.99 ea Member Price,ambiguous_multi_product_offer|crop_tile_mismatch,1.99,"8.9 to 12 oz., 5 to 8 ct., 12 oz., 5 to 6 ct.",,,,each,Member Price,member_price,full_week,promo_price,multi_product_group
91bade5a7f97,0929fcb469d7,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,3,9,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties. 1.99 ea Member Price,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties.,Chex Cereal 12 oz.,text_explicit_split,text_explicit,0.75,false,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties. 1.99 ea Member Price,ambiguous_multi_product_offer|crop_tile_mismatch,1.99,"8.9 to 12 oz., 5 to 8 ct., 12 oz., 5 to 6 ct.",,,,each,Member Price,member_price,full_week,promo_price,multi_product_group
0fd185c49cd8,0929fcb469d7,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,3,9,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties. 1.99 ea Member Price,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties.,Nature Valley Bars 5 to 6 ct.,text_explicit_split,text_explicit,0.75,false,General Mills Cereal 8.9 to 12 oz. Betty Crocker Fruit Snacks 5 to 8 ct. Chex Cereal 12 oz. Nature Valley Bars 5 to 6 ct. Selected varieties. 1.99 ea Member Price,ambiguous_multi_product_offer|crop_tile_mismatch,1.99,"8.9 to 12 oz., 5 to 8 ct., 12 oz., 5 to 6 ct.",,,,each,Member Price,member_price,full_week,promo_price,multi_product_group
01e22b0bd997,295120e2d110,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,3,10,Kinder's Dry Rub 4.2 to 6.25 oz. Selected varieties. Hidden Valley Ranch Dressing 16-oz. Selected varieties. 4.2 to 6.25 oz. 16-oz. 3.99 ea Member Price,Kinder's Dry Rub 4.2 to 6.25 oz. Selected varieties. Hidden Valley Ranch Dressing 16-oz. Selected varieties.,Kinder's Dry Rub 4.2 to 6.25 oz.,text_explicit_split,text_explicit,0.75,false,Kinder's Dry Rub 4.2 to 6.25 oz. Selected varieties. Hidden Valley Ranch Dressing 16-oz. Selected varieties. 4.2 to 6.25 oz. 16-oz. 3.99 ea Member Price,first_pass_crop_disagreement|crop_verification_override|crop_override_price_package_product_name,3.99,4.2 to 6.25 oz. 16-oz.,4.2,16.0,oz.,each,Member Price,member_price,full_week,promo_price,multi_product_group
c8a8ab83a94d,295120e2d110,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,3,10,Kinder's Dry Rub 4.2 to 6.25 oz. Selected varieties. Hidden Valley Ranch Dressing 16-oz. Selected varieties. 4.2 to 6.25 oz. 16-oz. 3.99 ea Member Price,Kinder's Dry Rub 4.2 to 6.25 oz. Selected varieties. Hidden Valley Ranch Dressing 16-oz. Selected varieties.,Hidden Valley Ranch Dressing 16-oz.,text_explicit_split,text_explicit,0.75,false,Kinder's Dry Rub 4.2 to 6.25 oz. Selected varieties. Hidden Valley Ranch Dressing 16-oz. Selected varieties. 4.2 to 6.25 oz. 16-oz. 3.99 ea Member Price,first_pass_crop_disagreement|crop_verification_override|crop_override_price_package_product_name,3.99,4.2 to 6.25 oz. 16-oz.,4.2,16.0,oz.,each,Member Price,member_price,full_week,promo_price,multi_product_group
8fdb99b34e95,7feae3f3c7b6,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,3,11,Sweet Baby Ray's Barbecue Sauce 1.99 ea Member Price,Sweet Baby Ray's Barbecue Sauce,Sweet Baby Ray's Barbecue Sauce,text_explicit_split,text_explicit,0.75,false,Sweet Baby Ray's Barbecue Sauce 1.99 ea Member Price,first_pass_crop_disagreement|crop_verification_override|crop_override_product_name,1.99,,,,,each,Member Price,member_price,full_week,promo_price,multi_product_group
0088c7f98a5d,bb139ab3b9a0,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,10,25,"Ice Cream For Bears
14-oz. Selected varieties. 14-oz. 6 99 Member Price","Ice Cream For Bears
14-oz. Selected varieties.",Ice Cream For Bears 14-oz.,text_explicit_split,text_explicit,0.75,false,"Ice Cream For Bears
14-oz. Selected varieties. 14-oz. 6 99 Member Price",missing_package_size|ambiguous_multi_product_offer|first_pass_crop_disagreement|crop_verification_override|crop_override_price_promo_mechanic_product_name,6.99,14-oz.,14.0,14.0,oz,each,Member Price,member_price,full_week,promo_price,standard_grid_offer
539569d5281a,212b95599d38,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,3,"Lay's, Tostitos, Doritos or Simply 4.5 to 13 oz. BUY 2, GET 3 FREE Mix & MATCH Member Price","Lay's, Tostitos, Doritos or Simply",Lay's Potato Chips,text_explicit_split,text_explicit,0.85,false,"Lay's, Tostitos, Doritos or Simply 4.5 to 13 oz. BUY 2, GET 3 FREE Mix & MATCH Member Price",crop_tile_mismatch|verified_by_crop_pass,5.49,4.5 to 13 oz.,4.5,13.0,oz,bogo,"BUY 2, GET 3 FREE Mix & MATCH",buy_x_get_y,full_week,promo_price,standard_grid_offer
a967bac4ed97,212b95599d38,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,3,"Lay's, Tostitos, Doritos or Simply 4.5 to 13 oz. BUY 2, GET 3 FREE Mix & MATCH Member Price","Lay's, Tostitos, Doritos or Simply",Tostitos Tortilla Chips,text_explicit_split,text_explicit,0.85,false,"Lay's, Tostitos, Doritos or Simply 4.5 to 13 oz. BUY 2, GET 3 FREE Mix & MATCH Member Price",crop_tile_mismatch|verified_by_crop_pass,5.49,4.5 to 13 oz.,4.5,13.0,oz,bogo,"BUY 2, GET 3 FREE Mix & MATCH",buy_x_get_y,full_week,promo_price,standard_grid_offer
19c3af2bb165,212b95599d38,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,1,3,"Lay's, Tostitos, Doritos or Simply 4.5 to 13 oz. BUY 2, GET 3 FREE Mix & MATCH Member Price","Lay's, Tostitos, Doritos or Simply",Doritos Tortilla Chips,text_explicit_split,text_explicit,0.85,false,"Lay's, Tostitos, Doritos or Simply 4.5 to 13 oz. BUY 2, GET 3 FREE Mix & MATCH Member Price",crop_tile_mismatch|verified_by_crop_pass,5.49,4.5 to 13 oz.,4.5,13.0,oz,bogo,"BUY 2, GET 3 FREE Mix & MATCH",buy_x_get_y,full_week,promo_price,standard_grid_offer
97eb7abb7729,ab8b4e4e850b,Safeway_2026-07-01_safeway_7-1_-_7-7,Albertsons,Safeway,bay_area,2026-07-01,2026-07-07,safeway 7-1 - 7-7.pdf,4,32,Kettle Brand Potato Chips 5 to 8.5 oz. Selected varieties. Member Price $1.67 ea. Limit 3 items. 3 for $5 Member Price,Kettle Brand Potato Chips,Kettle Brand Potato Chips,single_product,not_split,0.9,false,,vision_extraction_missed|manually_verified_from_pdf,5.0,5-8.5 oz. Selected varieties.,5.0,8.5,oz,multi_buy,3 for $5 Friday July 3rd,multi_buy,friday_only,short_term_dip,friday_only_block
